stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
AVI1CICH,AVI1CICH,Cheminots,17 Av Theo Salingue Pere et Fils 62210 Avion,50.41386018341168,2.850831796584119,,,0,,1
HAI2DUBO,HAI2DUBO,Dubois,55 Rue du 1er Mai 62940 Haillicourt,50.4731670535677,2.5790635026302025,,,0,,0
LEN1CHAR,LEN1CHAR,Delattre,24 Rue Jean Baptiste Charcot 62300 Lens,50.4386868274126,2.8267805518605424,,,0,,0
LEN2CHAR,LEN2CHAR,Delattre,24 Rue Jean Baptiste Charcot 62300 Lens,50.43901066236977,2.8265729696406683,,,0,,0
BRU2CHVE,BRU2CHVE,Chemin vert,431 Rue Paul Descamps 62700 Bruay-la-Buissière,50.48108586282358,2.561891105750495,,,0,,0
WIN1LCOR,WIN1LCOR,Cornet,1 bis Rue Romain Rolland 62410 Wingles,50.49538712039825,2.860429481627601,,,0,,0
GRE1TONK,GRE1TONK,Tonkin,16 Boulevard de la Fosse 11 62160 Grenay,50.44518181593885,2.753947099012258,,,0,,0
BUR2JEBU,BUR2JEBU,Jean Butor,,50.53893622057601,2.466623038435382,,,0,,0
PER2LVER,PER2LVER,Les Verrières,67 Rue de la Paix 62550 Pernes,50.4865796838557,2.411335176438165,,,0,,0
HER2MAIR,HER2MAIR,Mairie,1 Place de la Mairie 62530 Hersin-Coupigny,50.44881914955801,2.6497537824754347,,,0,,0
HEN1DARA,HEN1DARA,Darchicourt Q1,302 Rue René Cassin 62110 Hénin-Beaumont,50.41082642262346,2.9598335184856333,,,0,,1
HOU1LYAU,HOU1LYAU,Lyautey,381 Rue Aristide Briand 62150 Houdain,50.466352324433736,2.552758506298095,,,0,,0
BUS1EGLI,BUS1EGLI,Eglise,,50.58773604191764,2.517828554268257,,,0,,0
OUR1CENT,OUR1CENT,Rue Deladiénnée,363 c Rue Alphonse Deladiennee 62460 Ourton,50.45733104038034,2.4821674482759906,,,0,,0
BAR2MIL2,BAR2MIL2,Millevoye,73 Rue de Versailles 62620 Barlin,50.455761138001314,2.6211552255688395,,,0,,0
CHO1LCRO,CHO1LCRO,Le Croquet,133 Rue de Béthune 62920 Chocques,50.54004883793533,2.579611586962752,,,0,,1
BAR2PON9,BAR2PON9,Pont neuf,1 Chemin de Verdrel 62620 Barlin,50.44567472504175,2.609969755327173,,,0,,0
LOI1LAZA,LOI1LAZA,Azalées,74 Route de Lens 62218 Loison-sous-Lens,50.43819881102255,2.853974928283061,,,0,,1
AVI1BROS,AVI1BROS,Brossolette,91 Rue Pierre Brossolette 62210 Avion,50.41049127974578,2.806960170462532,,,0,,0
BIB1MAIR,BIB1MAIR,Mairie,194 Rue du Général de Gaulle 62138 Billy-Berclau,50.52158236794418,2.871369966222012,,,0,,0
LIE1LORR,LIE1LORR,Site du 11/19,2 b Rue d’Alsace 62800 Liévin,50.44115874027057,2.7855681117666653,,,0,,0
LOI1VENT,LOI1VENT,Rue Devouges,122 Rue Georges Devouges 62218 Loison-sous-Lens,50.4452524211816,2.849382571962669,,,0,,0
LOI1BH08,LOI1BH08,Gare 1,6 Rue Jules Warin 62218 Loison-sous-Lens,50.44020429226072,2.8613716767785915,,,0,,1
BET1GAR7,BET1GAR7,Gare - Quai 7,379 Avenue de Lens 62400 Béthune,50.52101678098192,2.642070274303422,,,0,,1
MAR1SBAR,MAR1SBAR,Namur,1 Rue du Centre 62540 Marles-les-Mines,50.50986084529106,2.510049236673344,,,0,,0
LIE1PGA1,LIE1PGA1,Place Gambetta,1 Rue Raoul Briquet 62800 Liévin,50.418657762736615,2.7800025798442527,,,0,,0
LEN2SHOU,LEN2SHOU,Salle Houdart,20 bis Rue des Marronniers 62300 Lens,50.44542699403887,2.812570332491885,,,0,,0
SAY2BDO2,SAY2BDO2,Côte du Poivre,Rue du Calvaire 62113 Sailly-Labourse,50.50633992075911,2.7133484070187577,,,0,,1
DIV2DES2,DIV2DES2,Place Viseur,13 Place des Fréres Viseur 62460 Divion,50.47400245894551,2.488443701840941,,,0,,0
VEN2MAIR,VEN2MAIR,Mairie,Rue Delengaigne 62880 Vendin-le-Vieil,50.47543090560283,2.8652406008600573,,,0,,0
EST1CCUL,EST1CCUL,Mairie,79 Rue Blanche Dupont 62880 Estevelles,50.474583486052126,2.91030607945861,,,0,,0
ROB1PEGL,ROB1PEGL,Place Eglise,6 Place Victor Berthe 62350 Robecq,50.59497879377121,2.564558631554459,,,0,,0
SAF1MAIR,SAF1MAIR,Mairie,240 Rue de Calonne 62350 Saint-Floris,50.62823632098909,2.571605853919111,,,0,,0
BUR1RIET,BUR1RIET,Place du Rietz,9 Place du Rietz 62151 Burbure,50.536121780061606,2.47265451792424,,,0,,0
HER1SALE,HER1SALE,Place Salengro,33 Rue Emile Zola 62530 Hersin-Coupigny,50.4409385837756,2.6437616867664127,,,0,,0
ROU1VDME,ROU1VDME,Van der Meerch,3 Rue Rene Duguay Trouin 62320 Rouvroy,50.40011864696094,2.887051096278757,,,0,,1
MON2FOS7,MON2FOS7,Fosse 7,76 Route d’Harnes 62640 Montigny-en-Gohelle,50.437886272358085,2.9274626252135167,,,0,,0
LOO2CAST,LOO2CAST,Castors,12 bis Rue Léo Lagrange 62750 Loos-en-Gohelle,50.46072100928803,2.79941879961927,,,0,,0
VIO2RDOU,VIO2RDOU,Rue de Cucq,45 bis Rue d’Ouvert 62138 Violaines,50.53747493490992,2.7669898411706915,,,0,,0
FRE2SOUC,FRE2SOUC,Souchez,73 Rue Roger Salengro 62150 Fresnicourt-le-Dolmen,50.42994184268882,2.6158962559722547,,,0,,1
MON1VARS,MON1VARS,Varsovie,8 Rue de Varsovie 62640 Montigny-en-Gohelle,50.42463090454293,2.928037179142651,,,0,,0
LEN2BH07,LEN2BH07,Centre Dumas,4 Pav Copeau Rue Allende 62300 Lens,50.445094003467545,2.8332924787602853,,,0,,1
VEM2SOCR,VEM2SOCR,Socrate,1 Impasse le Soleil 62980 Vermelles,50.47553450743874,2.743260955468529,,,0,,0
LOO1MRAV,LOO1MRAV,Maurice Ravel,105 t Rue Roger Salengro 62750 Loos-en-Gohelle,50.45256742325265,2.796434712928105,,,0,,0
BET2PASS,BET2PASS,Cité Cheminots,15 Rue Jean-Baptiste Lebas 62400 Béthune,50.52014922971217,2.637322756571014,,,0,,1
FOU1COCO,FOU1COCO,Cocorico,220 Rue du Général Leclerc 62740 Fouquières-lès-Lens,50.42018713804513,2.8958658397573003,,,0,,1
BUR1FAUB,BUR1FAUB,Faubourg,121 Route Nationale 62151 Burbure,50.521658525970096,2.4568544995850354,,,0,,1
HEN2TILL,HEN2TILL,Tilloy,133 Rue de Valmy 62110 Hénin-Beaumont,50.41415601913102,2.950775213627405,,,0,,0
COC2DELE,COC2DELE,Delegorgue,17 Rue des Fusillés 62970 Courcelles-lès-Lens,50.414966259977525,3.016842579133771,,,0,,0
GRE2TARG,GRE2TARG,Targette,1 Rue de la Targette 62160 Grenay,50.4530680121177,2.7460584656089018,,,0,,1
HEN2LFON,HEN2LFON,Capelle,485 Rue Gustave Delory 62110 Hénin-Beaumont,50.4013235310365,2.9382922880699542,,,0,,0
LAC2LROC,LAC2LROC,La Rochelle,501 Rue du 14 Juillet 62150 La Comté,50.42661825354726,2.503933829067546,,,0,,0
CUI1ZOL2,CUI1ZOL2,Zola,87 Rue Emile Basly 62149 Cuinchy,50.51356290051105,2.752222168536488,,,0,,0
LIE1MOUS,LIE1MOUS,Mousseron,51 Rue Dutemple 62800 Liévin,50.43206820888569,2.7553834644154547,,,0,,0
COC1CHEA,COC1CHEA,Château d'Eau,116 Rue Raoul Briquet 62970 Courcelles-lès-Lens,50.42229098240423,3.008149590473674,,,0,,0
AUC2ZI__,AUC2ZI__,Z.I de l'Artois,210 Rue Raoul Briquet 62260 Auchel,50.51298522350002,2.46381244138474,,,0,,0
VEN1CIED,VEN1CIED,Vaillant,74 Rue Edouard Vaillant 62880 Vendin-le-Vieil,50.46814909867775,2.862310277191922,,,0,,0
DIV2CCOM,DIV2CCOM,Centre Cial.,41 Rue Pierre Bachelet 62460 Divion,50.46882461068923,2.503188428366377,,,0,,0
MON1CREI,MON1CREI,Creil,15 Rue d’Oradour sur Glane 62640 Montigny-en-Gohelle,50.43839744299981,2.9312478989497373,,,0,,0
NOE1CHAR,NOE1CHAR,Charcot,22 Rue Nationale 62290 Nœux-les-Mines,50.48631111207597,2.657595191171387,,,0,,0
BRU1QUBA,BRU1QUBA,Europe - Quai 1,205 Rue Henri Cadot 62700 Bruay-la-Buissière,50.481003038645085,2.547829838525202,,,0,,1
ANG2SALE,ANG2SALE,Salengro,8 Rue de Lattre de Tassigny 62800 Liévin,50.41400100445194,2.762169937783778,,,0,,0
HEN2COJM,HEN2COJM,Collège Macé,418 Boulevard des Freres Herbaut 62110 Hénin-Beaumont,50.409298121492064,2.936941471392054,,,0,,1
ANZ1LHER,ANZ1LHER,La Herse,359 Avenue de la Morinie 62232 Annezin,50.53947823830752,2.620081166011531,,,0,,1
BEU1QUIN,BEU1QUIN,Quinty,131 ter Route Nationale 62660 Beuvry,50.52162808558877,2.666025143369872,,,0,,1
LIE2CVIL,LIE2CVIL,Centre,102 Rue Jean-Baptiste Defernez 62800 Liévin,50.421167818688005,2.7781427729988755,,,0,,1
CAR2PONT,CAR2PONT,Pont de Grès,150 Rue Cyprien Quinet 62220 Carvin,50.49210109841984,2.982065840647933,,,0,,0
NOY1CCOM,NOY1CCOM,Centre Cial.,11 Rue de la Champagne 62980 Noyelles-lès-Vermelles,50.48388109124102,2.7257371794280294,,,0,,1
BRU2LVOL,BRU2LVOL,La Volville,350 Rue Pierre Brossolette 62700 Bruay-la-Buissière,50.493513196640606,2.5561100512729675,,,0,,0
BRU1CVER,BRU1CVER,Cap Vert,392 Rue Jules Guesde 62700 Bruay-la-Buissière,50.472672471123815,2.555653603748719,,,0,,0
BUL2DEGA,BUL2DEGA,De Gaulle,29 Rue Pasteur 62160 Bully-les-Mines,50.43888001186686,2.721848504184616,,,0,,0
CAR2BH29,CAR2BH29,Pont de Grès,1030 Contour de Buqueux 62220 Carvin,50.49295139073603,2.9824565218725496,,,0,,1
AUM2LLIL,AUM2LLIL,Jean Jaurès,6 Rue Florent Evrard 62138 Auchy-les-Mines,50.51103506617053,2.787403081404152,,,0,,0
HEN1MALA,HEN1MALA,Rimbaud,401 Residence Arthur Rimbaud 62110 Hénin-Beaumont,50.4202931679892,2.9579846864045747,,,0,,0
NOL210MA,NOL210MA,10 mars 1906,6 Rue Roger Salengro 62740 Fouquières-lès-Lens,50.419788150031685,2.8888393754904875,,,0,,1
HUL2LRAY,HUL2LRAY,La Rayère,65 Rue de la Rayère 62410 Hulluch,50.48829227803275,2.824972503429087,,,0,,0
CAU2RCAR,CAU2RCAR,Rue Carré,2 Rue du Moulin 62150 Caucourt,50.39989713922787,2.570526566988527,,,0,,1
NOG1THO1,NOG1THO1,Thorez,142 Rue Victor Hugo 62950 Noyelles-Godault,50.41399109011892,2.9897974073561966,,,0,,0
BRU24CHE,BRU24CHE,4 Chemins,726 c Rue Anatole France 62700 Bruay-la-Buissière,50.48625079745607,2.558497085128962,,,0,,0
CUI1MRET,CUI1MRET,Rés. Du Château,77 Rue Anatole France 62149 Cuinchy,50.51593639046587,2.74804871171261,,,0,,0
AUC2AFRA,AUC2AFRA,Anatole France,118 Rue Arthur Lamendin 62260 Auchel,50.51711406683782,2.4526364293541643,,,0,,1
AUC1BH07,AUC1BH07,Chateaubriand,1 Rue Emile Combes 62260 Auchel,50.50039877587943,2.4797177916937065,,,0,,1
BET2RDAN,BET2RDAN,Anne d'Artois,639 Rue d’Aire 62400 Béthune,50.53860169565996,2.6304791976417063,,,0,,0
SAI1HERM,SAI1HERM,Hermaville,15 Rue Corneille 62114 Sains-en-Gohelle,50.442930190384445,2.6714388755920098,,,0,,1
GRE1VEDR,GRE1VEDR,Védrines,1 Avenue Guynemer 62160 Grenay,50.45307072343935,2.737036332215066,,,0,,0
BRU2PDLL,BRU2PDLL,Parc de La Lawe,1169 Rue de la République 62700 Bruay-la-Buissière,50.475450631104245,2.53069632230052,,,0,,0
RUI2BH13,RUI2BH13,Charles Pecqueur,685 Rue des Reptins 62620 Ruitz,50.46831425871344,2.600435411759234,,,0,,1
LEN2GA03,LEN2GA03,Gares - Quai 3,81 Rue Jean Letienne 62300 Lens,50.42762493671814,2.8264620083760104,,,0,,1
MAI2EGLI,MAI2EGLI,Eglise,38 Rue d’Houdain 62620 Maisnil-lès-Ruitz,50.45365658303108,2.5861788074139067,,,0,,0
FOU2JGUE,FOU2JGUE,Guesde,21 Rue Jules Guesde 62740 Fouquières-lès-Lens,50.42421845566847,2.91474544542562,,,0,,0
MER2BARB,MER2BARB,Barbès,23 bis Rue Barbes 62680 Méricourt,50.402422693083054,2.860780939115897,,,0,,0
HER1LOIS,HER1LOIS,Les Oiseaux,44 Boulevard de la Fosse 10 62530 Hersin-Coupigny,50.4383986546703,2.6511781086528625,,,0,,0
AVI2CHVE,AVI2CHVE,Taverne,40 Av Theo Salingue Pere et Fils 62210 Avion,50.411098673672456,2.854608826131762,,,0,,1
LIB2VECH,LIB2VECH,Vert Chemin,11 Boulevard Faidherbe 62820 Libercourt,50.48789267429684,3.0057364528981023,,,0,,0
BAR2CHAR,BAR2CHAR,Charmilles,12 Rue Francois Coppee 62620 Barlin,50.45377470513033,2.622703904582291,,,0,,1
LOI2RENO,LOI2RENO,Renoir,21 Rue de Harnes 62218 Loison-sous-Lens,50.43861241076939,2.8726647319707177,,,0,,1
DIV1ZOLA,DIV1ZOLA,Pierre Bachelet,9 Rue Pierre Bachelet 62460 Divion,50.470878308024574,2.5038418908162825,,,0,,0
CAR1ECOL,CAR1ECOL,Apollinaire,48 Rue des Nonettes 62220 Carvin,50.47094268092855,2.939983978978733,,,0,,0
COU1CCUL,COU1CCUL,Centre Culturel,106 Rue Aristide Briand 62710 Courrières,50.45241530026064,2.938061004712623,,,0,,0
OIG2DARC,OIG2DARC,Av. Darchicourt,20 Avenue Fernand Darchicourt 62590 Oignies,50.46769863456844,2.981738117706426,,,0,,0
LLS1LEME,LLS1LEME,Le Mensecq,,50.55219465548392,2.475598627056248,,,0,,1
HEN2HDAR,HEN2HDAR,Robiaud,218 Rue Philibert Robiaud 62110 Hénin-Beaumont,50.41777966627986,2.963514876752475,,,0,,0
MAZ1MAGE,MAZ1MAGE,Magenta,36 Rue Lamartine 62670 Mazingarbe,50.47007628777548,2.71318899013336,,,0,,1
MON2PAUL,MON2PAUL,Paul,4 Boulevard Marcel Paul 62640 Montigny-en-Gohelle,50.42644135323725,2.924715543491597,,,0,,0
LEN2ZDGA,LEN2ZDGA,ZAC du Gard,2 Rue Charles Ferrand 62300 Éleu-dit-Leauwette,50.42164698760577,2.8201961056155893,,,0,,0
VIO2FERR,VIO2FERR,Rétuy,120 Rue du Retuy 62138 Violaines,50.54222851628647,2.7923292461908567,,,0,,0
LAP1EGLI,LAP1EGLI,Mairie,214 Rue Jean Jaurés 62122 Lapugnoy,50.51592418465015,2.540364316104535,,,0,,1
LIB2SDRE,LIB2SDRE,Six-Drèves Q2,10 Residence Jean Jaures 62820 Libercourt,50.47651027356546,3.011729009113697,,,0,,0
MAZ2PAS2,MAZ2PAS2,Jean Jaurès,71 b Rue Alphonse Decatoire 62670 Mazingarbe,50.475780464651216,2.722553219362484,,,0,,0
CAC1GARE,CAC1GARE,Gare,38 Rue de la Gare 62470 Camblain-Châtelain,50.4803396822263,2.431249922679016,,,0,,0
LEN1CSE2,LEN1CSE2,Charcot,2 Rue Jean Baptiste Charcot 62300 Lens,50.43789657963074,2.82241764377513,,,0,,0
BRU1BH09,BRU1BH09,Ancien Monde,184 Rue de Dakar 62700 Bruay-la-Buissière,50.47249691207182,2.558506717543322,,,0,,1
AUC1BH04,AUC1BH04,Mairie 1,6 Rue Jean Jaurès 62260 Auchel,50.50477008256488,2.4697422670835096,,,0,,1
SAL2GUIN,SAL2GUIN,Guines,Rue de GUINES,50.42415950733448,2.8575664851163585,,,0,,1
LIE1MAI2,LIE1MAI2,C. Administratif,21 Rue Francois Raspail 62800 Liévin,50.42119333825176,2.783507926596656,,,0,,1
MAZ2CI72,MAZ2CI72,Cité 7,40 Route Nationale 62670 Mazingarbe,50.46795459987749,2.756216742896219,,,0,,0
GAU2MAIR,GAU2MAIR,Mairie,662 Chaussée Brunehaut 62150 Gauchin-Légal,50.41527417963267,2.5809192258980085,,,0,,1
BRU2ALO2,BRU2ALO2,Les Alouettes Q2,540 Rue Alfred Leroy 62700 Bruay-la-Buissière,50.47580534775483,2.5442931598752563,,,0,,1
AUM2FHDB,AUM2FHDB,Jules Verne,26 Rue Florent Evrard 62138 Auchy-les-Mines,50.51281787827496,2.790542634127533,,,0,,0
LIE1MARI,LIE1MARI,Marionnettes,145 Rue du 4 Septembre 62800 Liévin,50.41121644972923,2.783292910354081,,,0,,0
HOU1RDBR,HOU1RDBR,Route de Bruay,1116 Route de Bruay 62150 Houdain,50.46520462093256,2.5418176471091245,,,0,,0
BRU2MJUI,BRU2MJUI,Maréchal Juin,178 Rue de Terre Neuve 62700 Bruay-la-Buissière,50.4691828367715,2.55026841569432,,,0,,1
HAR1PALO,HAR1PALO,Espace Mimoun,45 Chemin de la 2e Voie 62440 Harnes,50.44509894755301,2.880981931839368,,,0,,0
BRU2CAMP,BRU2CAMP,Campanules,264 Rue des Martyrs (La Bussière) 62700 Bruay-la-Buissière,50.483214147155735,2.5704922283551244,,,0,,0
MON1MATC,MON1MATC,Mitterrand,130 Avenue Francois Mitterrand 62640 Montigny-en-Gohelle,50.41982043482533,2.9226297821829985,,,0,,1
SAL2DUTO,SAL2DUTO,Touquet,24 Rue du Touquet 62430 Sallaumines,50.41229908740768,2.871850629442921,,,0,,0
CAL1CIME,CAL1CIME,Cimetière,77 Rue Auguste Delattre 62470 Calonne-Ricouart,50.49242214979398,2.487964802568164,,,0,,0
CAT1LGUI,CAT1LGUI,La Guillotine,5 bis Route Nationale 62260 Cauchy-à-la-Tour,50.50846785912813,2.439940755711632,,,0,,0
NOY14CHE,NOY14CHE,4 Chemins,6 Route d’Annequin 62980 Noyelles-lès-Vermelles,50.49721729773076,2.7301023812597505,,,0,,0
BRU2AVIA,BRU2AVIA,Aviateurs,50 Avenue des Aviateurs 62700 Bruay-la-Buissière,50.46810040590341,2.543122723709425,,,0,,1
AVI2GHE2,AVI2GHE2,Ghesquière,180 Boulevard Henri Martel 62210 Avion,50.40690495985957,2.8132307541214376,,,0,,1
BRU2BH09,BRU2BH09,Ancien Monde,180 Rue de Dakar 62700 Bruay-la-Buissière,50.47253295106594,2.558422525353123,,,0,,1
HIN2LPAN,HIN2LPAN,La Pannerie,858 Rue du 8 Mai 1945 62232 Hinges,50.57244237242719,2.621887374349081,,,0,,0
MER2PSIM,MER2PSIM,Simon,125 bis Rue Pierre Simon 62680 Méricourt,50.41139107310159,2.8844925240679022,,,0,,0
BRU1CHAM,BRU1CHAM,Champagne,148 Rue de Champagne 62700 Bruay-la-Buissière,50.47724997935637,2.5494731439337923,,,0,,0
AUC1LAME,AUC1LAME,Lamendin,25 Rue Arthur Lamendin 62260 Auchel,50.51859207889046,2.4550319707531063,,,0,,1
WIN2RAPE,WIN2RAPE,Rue André Pezé,58 Rue André Pezé 62410 Wingles,50.48890324387974,2.8555240337140737,,,0,,1
SAI1LIBE,SAI1LIBE,Liberté,6 Impasse Sully 62114 Sains-en-Gohelle,50.443222681301286,2.679280939645896,,,0,,1
HOU1SJEA,HOU1SJEA,Saint-Jean,534 Rue Jean Jaures 62150 Houdain,50.45539282351517,2.539599324954384,,,0,,0
LLS2PLAN,LLS2PLAN,Plantin,,50.56850700308458,2.4641640689501365,,,0,,0
LLS1PDFE,LLS1PDFE,Gare Pl. Ferfay,15 Place de Ferfay 62190 Lillers,50.56029201484172,2.4785784560434525,,,0,,0
SAV2CHER,SAV2CHER,Rue de Robecq,D186,50.61898491319929,2.5432080144710683,,,0,,1
CAS1LVFE,CAS1LVFE,Verts Feuillages,651 Haute Rue 62350 Calonne-sur-la-Lys,50.61292241115675,2.6117134067062056,,,0,,0
SAV1ZZAA,SAV1ZZAA,ZA,,50.6231427128025,2.561175538867768,,,0,,0
BRU1RMOU,BRU1RMOU,Résidence Moulin,728 Rue Pierre Brossolette 62700 Bruay-la-Buissière,50.49632586002088,2.558597802777508,,,0,,0
BRU2CURI,BRU2CURI,Curie,2 Residence Pierre et Marie Curie 62700 Bruay-la-Buissière,50.470142417236445,2.539883741086252,,,0,,1
HER1BECL,HER1BECL,Champs d'Argent,220 Rue Emile Basly 62530 Hersin-Coupigny,50.44554355255149,2.6604543186431227,,,0,,1
BIL2CCOM,BIL2CCOM,Leclerc,Avenue de la République 62420 Billy-Montigny,50.41985838254531,2.9107629574963325,,,0,,1
LEN2ECMA,LEN2ECMA,Gymnase Hochman,164 Avenue Alfred Maës 62300 Lens,50.426880966618576,2.8055122541604494,,,0,,1
CUI2CIME,CUI2CIME,Cimetière,65 Rue Emile Basly 62149 Cuinchy,50.5159493465842,2.7548731767375285,,,0,,0
HAI2BH19,HAI2BH19,Quartier Fosse 7,98 Rue du Marechal Lyautey 62150 Houdain,50.46403175807093,2.556037675650187,,,0,,1
AVI2LEBA,AVI2LEBA,Lebas,2 Rue Eugene Varlin 62210 Avion,50.39956243542472,2.83209887661416,,,0,,1
ANQ1RDJO,ANQ1RDJO,Jonquilles,10 Rue Roger Salengro 62149 Annequin,50.50828959728759,2.724027082352752,,,0,,0
MON2LPLA,MON2LPLA,La Plaine,99 Route d’Harnes 62640 Montigny-en-Gohelle,50.43624268937766,2.9296629961845424,,,0,,1
SAI2DEVI,SAI2DEVI,Vigny,91 Rue Alfred de Vigny 62114 Sains-en-Gohelle,50.45392036252484,2.691018165752719,,,0,,0
DOU2BOUV,DOU2BOUV,Brassens,77 Rue de la Liberté 62119 Dourges,50.43765193260709,2.9898661449034734,,,0,,1
ANG2DUGA,ANG2DUGA,Dugay-Trouin,10 Rue Latouche-Tréville 62143 Angres,50.40854683805532,2.766967862954926,,,0,,1
BAR1COLL,BAR1COLL,Collège Moulin 3,71 Rue d’Hersin 62620 Barlin,50.45689436888296,2.62384598519682,,,0,,0
MER1MGSN,MER1MGSN,Gare,100 bis Rue Pierre Simon 62680 Méricourt,50.41534948849719,2.8861927069714834,,,0,,1
AVI2CIME,AVI2CIME,Cimetière,13 Rue Pierre Semard 62210 Avion,50.414038173917625,2.8403299108787587,,,0,,1
PVE1DEGA,PVE1DEGA,De Gaulle,87 bis Rue du Général de Gaulle 62880 Pont-à-Vendin,50.47563249271206,2.888848906847195,,,0,,0
AVI2REPU,AVI2REPU,Jeunes de l'arrê,2 Boulevard Maurice Thorez 62210 Avion,50.39954968481357,2.835257373925024,,,0,,1
DIV2CHAP,DIV2CHAP,Chapelle,35 Rue du General Leclerc 62460 Divion,50.48272948889113,2.5108275652992904,,,0,,1
DIV2MAIR,DIV2MAIR,Mairie,8 Rue Louis Pasteur 62460 Divion,50.472681735849896,2.5037916453919418,,,0,,1
COU2BDLE,COU2BDLE,Lepoivre,13 bis Rue Pasteur 62710 Courrières,50.45870931457608,2.9426620824741327,,,0,,1
VER2DLEL,VER2DLEL,Dr. Leleu,34 Rue du Docteur Leleu 62113 Verquigneul,50.501189720129936,2.669829761398755,,,0,,0
BOU2SALE,BOU2SALE,Salengro,37 Rue Roger Salengro 62172 Bouvigny-Boyeffles,50.42057266402298,2.680531077049347,,,0,,1
BRU2CELE,BRU2CELE,Electriciens,240 Rue Anatole France 62700 Bruay-la-Buissière,50.482947830764815,2.554207836135493,,,0,,0
ISB1CCAL,ISB1CCAL,Centre Cial,,50.61188389989728,2.476595474421752,,,0,,0
HEN1BH05,HEN1BH05,Lycée Senez,13 Rue de la Canche 62110 Hénin-Beaumont,50.40840850864992,2.962429208791838,,,0,,1
ANZ1AVEL,ANZ1AVEL,Avelette,650 Rue d’Avelette 62232 Hinges,50.56095978419821,2.6406797639753408,,,0,,0
ANQ2MAIR,ANQ2MAIR,Mairie,31 Route Nationale 41 62149 Annequin,50.50948928850822,2.727666143280441,,,0,,0
BAR1FREN,BAR1FREN,Fresnicourt,57 Rue de Fresnicourt 62620 Barlin,50.45400472578018,2.616296877270657,,,0,,0
VEB1MAYE,VEB1MAYE,Mayeux,124 Rue Leger Mayeux 62232 Vendin-lès-Béthune,50.54257042944589,2.6052883466372267,,,0,,0
CAR2NONE,CAR2NONE,Nonettes,53 Rue Saint Paul 62220 Carvin,50.47295459799823,2.924683855502632,,,0,,0
HOU1GEND,HOU1GEND,Gendarmerie,Rue de la Gendarmerie 62150 Houdain,50.44843296724686,2.543463604492485,,,0,,0
HEN1CHAR,HEN1CHAR,Hôpital,585 Avenue des Déportés 62110 Hénin-Beaumont,50.42994424349382,2.946135987673619,,,0,,1
VIM2JDAR,VIM2JDAR,Jeanne d'Arc,4 Rue Jeanne d’Arc 62580 Vimy,50.37318694703975,2.8171488188550065,,,0,,0
HUL1MAIR,HUL1MAIR,Mairie,7 Rue Pierre Malvoisin 62410 Hulluch,50.483932589522766,2.8179553862090776,,,0,,0
HOU2BH03,HOU2BH03,Somme,4 Place de la Somme 62150 Houdain,50.4584604713944,2.5454724518861966,,,0,,1
VEM1PLA2,VEM1PLA2,Mairie,5 Place de la République 62980 Vermelles,50.48715306937274,2.7459988215609905,,,0,,1
ISB1MGAR,ISB1MGAR,Molinghem Gare,14 Rue du 8 Mai 62330 Isbergues,50.612984289904254,2.4625992590678,,,0,,0
BEU2CENT,BEU2CENT,Ampère,713 Route de Lens 62660 Beuvry,50.510094718162144,2.6842252966287563,,,0,,1
GRE1BERL,GRE1BERL,Berlioz,1 Rue Debussy 62160 Grenay,50.45295911997268,2.754447326126104,,,0,,1
HEN2CHAR,HEN2CHAR,Hôpital,560 Avenue des Déportés 62110 Hénin-Beaumont,50.42979171696849,2.946134137893227,,,0,,0
HOU2AERO,HOU2AERO,Aéronautes,44 Avenue des Aeronautes 62150 Houdain,50.46350480499478,2.549541510019879,,,0,,0
LEN1CIME,LEN1CIME,Henri Barbusse,19 Rue Constant Darras 62430 Sallaumines,50.424552796596096,2.8450421219542306,,,0,,1
HOU2GARA,HOU2GARA,Rue de la Gare,582 Rue de la Gare 62150 Houdain,50.455121644528845,2.5296623121575124,,,0,,0
COU2LBLU,COU2LBLU,Raoul Briquet,68 Rue Raoul Briquet 62710 Courrières,50.45122835771069,2.944075494831218,,,0,,1
MON1BILL,MON1BILL,Billoux,68 Avenue Paul Doutreaux 62640 Montigny-en-Gohelle,50.43546669906281,2.9342757920149265,,,0,,0
WIN1LTOR,WIN1LTOR,Torjois,92 Rue de Meurchin 62410 Wingles,50.49700683535501,2.867704257753328,,,0,,0
CAL1KATO,CAL1KATO,Katowice,99 Rue de Katowice 62470 Calonne-Ricouart,50.48442520492584,2.4905000245326665,,,0,,0
LOO2GCAU,LOO2GCAU,Caullet,215 Rue Jules Supervielle 62750 Loos-en-Gohelle,50.45120966916637,2.762274187200382,,,0,,0
HAR1CBOU,HAR1CBOU,Stade Bouthemy,80 Avenue Henri Barbusse 62440 Harnes,50.45011843836783,2.898110146641364,,,0,,0
OIG2VAU2,OIG2VAU2,Vauban,23 Rue Marcellin Berthelot 62590 Oignies,50.45691799602607,2.9995614006578863,,,0,,0
LEN1GA06,LEN1GA06,Gares - Quai 6,65 Rue Jean Letienne 62300 Lens,50.427861842168845,2.8255513115994586,,,0,,1
LEN1GA01,LEN1GA01,Gares - Quai 1,85 bis Rue Jean Letienne 62300 Lens,50.42753325850742,2.8269527300339785,,,0,,1
